id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
NCBITaxon:556288	biolink:OrganismTaxon	Brachybacterium saurashtrense											
NCBITaxon:1349750	biolink:OrganismTaxon	Dermabacter hominis NBRC 106157											
NCBITaxon:472569	biolink:OrganismTaxon	Devriesea agamarum											
NCBITaxon:521392	biolink:OrganismTaxon	Helcobacillus massiliensis											
NCBITaxon:1121385	biolink:OrganismTaxon	Demetria terragena DSM 11295											
NCBITaxon:1274	biolink:OrganismTaxon	Dermacoccus nishinomiyaensis											
NCBITaxon:322596	biolink:OrganismTaxon	Dermacoccus abyssi											
NCBITaxon:322601	biolink:OrganismTaxon	Dermacoccus barathri											
NCBITaxon:322602	biolink:OrganismTaxon	Dermacoccus profundi											
NCBITaxon:1276	biolink:OrganismTaxon	Kytococcus sedentarius											
NCBITaxon:478801	biolink:OrganismTaxon	Kytococcus sedentarius DSM 20547											
NCBITaxon:138300	biolink:OrganismTaxon	Kytococcus schroeteri											
NCBITaxon:592308	biolink:OrganismTaxon	Kytococcus aerolatus											
NCBITaxon:587872	biolink:OrganismTaxon	Yimella lutea											
NCBITaxon:672460	biolink:OrganismTaxon	Branchiibius hedensis											
NCBITaxon:908252	biolink:OrganismTaxon	Branchiibius cervicis											
NCBITaxon:419650	biolink:OrganismTaxon	Calidifontibacter indicus											
NCBITaxon:999931	biolink:OrganismTaxon	Barrientosiimonas humi											
NCBITaxon:1121387	biolink:OrganismTaxon	Dermatophilus congolensis DSM 44180 = NBRC 105199											
NCBITaxon:1184609	biolink:OrganismTaxon	Kineosphaera limosa NBRC 100340											
NCBITaxon:1184607	biolink:OrganismTaxon	Austwickia chelonae NBRC 105200											
NCBITaxon:1089455	biolink:OrganismTaxon	Mobilicoccus pelagius NBRC 104925											
NCBITaxon:1208313	biolink:OrganismTaxon	Piscicoccus intestinalis NBRC 104926											
NCBITaxon:2794877	biolink:OrganismTaxon	Desulfatibacillum sp.											
NCBITaxon:1121392	biolink:OrganismTaxon	Desulfatibacillum aliphaticivorans DSM 15576											
NCBITaxon:1121393	biolink:OrganismTaxon	Desulfatibacillum alkenivorans DSM 16219											
NCBITaxon:396322	biolink:OrganismTaxon	Desulfatiferula olefinivorans											
NCBITaxon:1265505	biolink:OrganismTaxon	Desulfospira joergensenii DSM 10085											
NCBITaxon:1304886	biolink:OrganismTaxon	Desulfotignum balticum DSM 7044											
NCBITaxon:115781	biolink:OrganismTaxon	Desulfotignum balticum											
NCBITaxon:1286635	biolink:OrganismTaxon	Desulfotignum phosphitoxidans DSM 13687											
NCBITaxon:423541	biolink:OrganismTaxon	Desulfotignum toluenicum											
NCBITaxon:1121396	biolink:OrganismTaxon	Desulfobacter curvatus DSM 3379											
NCBITaxon:2291	biolink:OrganismTaxon	Desulfobacter hydrogenophilus											
NCBITaxon:1121397	biolink:OrganismTaxon	Desulfobacter latus DSM 3381											
NCBITaxon:879212	biolink:OrganismTaxon	Desulfobacter postgatei 2ac9											
NCBITaxon:2293	biolink:OrganismTaxon	Desulfobacter postgatei											
NCBITaxon:449304	biolink:OrganismTaxon	Desulfobacter sp. DSM 2035											
NCBITaxon:449305	biolink:OrganismTaxon	Desulfobacter sp. DSM 2057											
NCBITaxon:2294	biolink:OrganismTaxon	Desulfobacter sp.											
NCBITaxon:65380	biolink:OrganismTaxon	Desulfobacter halotolerans											
NCBITaxon:1121398	biolink:OrganismTaxon	Desulfobacter vibrioformis DSM 8776											
NCBITaxon:330642	biolink:OrganismTaxon	Desulfobacter psychrotolerans											
NCBITaxon:90729	biolink:OrganismTaxon	Desulfocastanea catecholica											
NCBITaxon:90733	biolink:OrganismTaxon	Desulfobacterium indolicum											
NCBITaxon:2298	biolink:OrganismTaxon	Desulfocicer vacuolatum											
NCBITaxon:1121399	biolink:OrganismTaxon	Desulfatiglans anilini DSM 4660											
NCBITaxon:181663	biolink:OrganismTaxon	Desulfosudis oleivorans											
NCBITaxon:2067988	biolink:OrganismTaxon	Desulfobacterium sp.											
NCBITaxon:2297	biolink:OrganismTaxon	Desulfocicer niacini											
NCBITaxon:90732	biolink:OrganismTaxon	Desulfobacula phenolica											
NCBITaxon:651182	biolink:OrganismTaxon	Desulfobacula toluolica Tol2											
NCBITaxon:66835	biolink:OrganismTaxon	Desulfocella halophila											
NCBITaxon:1121405	biolink:OrganismTaxon	Desulfococcus multivorans DSM 2059											
NCBITaxon:125602	biolink:OrganismTaxon	Desulfococcus biacutus											
NCBITaxon:449307	biolink:OrganismTaxon	Desulfococcus sp. DSM 8541											
NCBITaxon:84981	biolink:OrganismTaxon	Desulfofaba gelida											
NCBITaxon:157842	biolink:OrganismTaxon	Desulfofaba hansenii											
NCBITaxon:247157	biolink:OrganismTaxon	Desulfofaba fastidiosa											
NCBITaxon:84983	biolink:OrganismTaxon	Desulfofrigus fragile											
NCBITaxon:84982	biolink:OrganismTaxon	Desulfofrigus oceanense											
NCBITaxon:45657	biolink:OrganismTaxon	Desulfonema ishimotonii											
NCBITaxon:153026	biolink:OrganismTaxon	Desulforegula conservatrix											
NCBITaxon:859321	biolink:OrganismTaxon	Desulfosarcina variabilis str. Montpellier											
NCBITaxon:1294021	biolink:OrganismTaxon	Desulfosarcina cetonica JCM 12296											
NCBITaxon:83564	biolink:OrganismTaxon	Desulfosarcina ovata											
NCBITaxon:1121394	biolink:OrganismTaxon	Desulfatirhabdium butyrativorans DSM 18734											
NCBITaxon:419481	biolink:OrganismTaxon	Desulfoluna spongiiphila											
NCBITaxon:1121410	biolink:OrganismTaxon	Desulfoluna butyratoxydans DSM 19427											
NCBITaxon:1121401	biolink:OrganismTaxon	Desulfobotulus sapovorans DSM 2055											
NCBITaxon:622671	biolink:OrganismTaxon	Desulfobotulus alkaliphilus											
NCBITaxon:332175	biolink:OrganismTaxon	Desulfosalsimonas propionicica											
NCBITaxon:1121402	biolink:OrganismTaxon	Desulfobulbus elongatus DSM 2908											
NCBITaxon:53332	biolink:OrganismTaxon	Desulfobulbus elongatus											
NCBITaxon:577650	biolink:OrganismTaxon	Desulfobulbus propionicus DSM 2032											
NCBITaxon:894	biolink:OrganismTaxon	Desulfobulbus propionicus											
NCBITaxon:449306	biolink:OrganismTaxon	Desulfobulbus sp. DSM 2033											
NCBITaxon:895	biolink:OrganismTaxon	Desulfobulbus sp.											
NCBITaxon:34032	biolink:OrganismTaxon	Desulfobulbus rhabdoformis											
NCBITaxon:160661	biolink:OrganismTaxon	Desulfogranum mediterraneum											
NCBITaxon:231447	biolink:OrganismTaxon	Desulfogranum japonicum											
NCBITaxon:453220	biolink:OrganismTaxon	Desulfogranum marinum											
NCBITaxon:1195245	biolink:OrganismTaxon	Desulfocapsa thiozymogenes DSM 7269											
NCBITaxon:1167006	biolink:OrganismTaxon	Desulfocapsa sulfexigens DSM 10523											
NCBITaxon:1121409	biolink:OrganismTaxon	Desulfofustis glycolicus DSM 9705											
NCBITaxon:40414	biolink:OrganismTaxon	Desulforhopalus vacuolatus											
NCBITaxon:2099376	biolink:OrganismTaxon	Desulforhopalus sp.											
NCBITaxon:84974	biolink:OrganismTaxon	Desulforhopalus sp. LSv20											
NCBITaxon:1121418	biolink:OrganismTaxon	Desulforhopalus singaporensis DSM 12130											
NCBITaxon:84979	biolink:OrganismTaxon	Desulfotalea arctica											
NCBITaxon:84980	biolink:OrganismTaxon	Desulfotalea psychrophila											
NCBITaxon:1121416	biolink:OrganismTaxon	Desulfopila aestuarii DSM 18488											
NCBITaxon:468528	biolink:OrganismTaxon	Desulfopila inferna											
NCBITaxon:589865	biolink:OrganismTaxon	Desulfurivibrio alkaliphilus AHT 2											
NCBITaxon:1121413	biolink:OrganismTaxon	Desulfonatronovibrio hydrogenovorans DSM 9292											
NCBITaxon:53245	biolink:OrganismTaxon	Desulfonatronovibrio hydrogenovorans											
NCBITaxon:617000	biolink:OrganismTaxon	Desulfonatronovibrio thiodismutans											
NCBITaxon:698827	biolink:OrganismTaxon	Desulfonatronovibrio magnus											
NCBITaxon:682550	biolink:OrganismTaxon	Desulfonatronovibrio halophilus											
NCBITaxon:206665	biolink:OrganismTaxon	Desulfonauticus submarinus											
NCBITaxon:1121415	biolink:OrganismTaxon	Desulfonauticus autotrophicus DSM 4206											
NCBITaxon:1293588	biolink:OrganismTaxon	Desulfothermus okinawensis JCM 13304											
NCBITaxon:392844	biolink:OrganismTaxon	Desulfothermus naphthae											
NCBITaxon:485915	biolink:OrganismTaxon	Desulfohalobium retbaense DSM 5692											
NCBITaxon:332174	biolink:OrganismTaxon	Desulfovermiculus utahensis											
NCBITaxon:1121433	biolink:OrganismTaxon	Desulfovermiculus halophilus DSM 18834											
NCBITaxon:488938	biolink:OrganismTaxon	Desulfonatronospira delicata											
NCBITaxon:555779	biolink:OrganismTaxon	Desulfonatronospira thiodismutans ASO3-1											
NCBITaxon:899	biolink:OrganismTaxon	Desulfomicrobium baculatum											
NCBITaxon:525897	biolink:OrganismTaxon	Desulfomicrobium baculatum DSM 4028											
NCBITaxon:90731	biolink:OrganismTaxon	Desulfomicrobium macestii											
NCBITaxon:52560	biolink:OrganismTaxon	Desulfomicrobium apsheronum											
NCBITaxon:52017	biolink:OrganismTaxon	Desulfomicrobium sp.											
NCBITaxon:1121411	biolink:OrganismTaxon	Desulfomicrobium escambiense DSM 10707											
NCBITaxon:52561	biolink:OrganismTaxon	Desulfomicrobium norvegicum											
NCBITaxon:888061	biolink:OrganismTaxon	Desulfomicrobium orale DSM 12838											
NCBITaxon:426707	biolink:OrganismTaxon	Desulfomicrobium salsuginis											
NCBITaxon:426706	biolink:OrganismTaxon	Desulfomicrobium aestuarii											
NCBITaxon:1121412	biolink:OrganismTaxon	Thermodesulfomicrobium thermophilum DSM 16697											
NCBITaxon:935942	biolink:OrganismTaxon	Desulfonatronum lacustre DSM 10312											
NCBITaxon:1121414	biolink:OrganismTaxon	Desulfonatronum thiodismutans DSM 14708											
NCBITaxon:292807	biolink:OrganismTaxon	Desulfonatronum cooperativum											
NCBITaxon:617001	biolink:OrganismTaxon	Desulfonatronum thioautotrophicum											
NCBITaxon:617002	biolink:OrganismTaxon	Desulfonatronum thiosulfatophilum											
NCBITaxon:35833	biolink:OrganismTaxon	Bilophila wadsworthia											
NCBITaxon:1121406	biolink:OrganismTaxon	Desulfocurvus vexinensis DSM 17965											
NCBITaxon:411464	biolink:OrganismTaxon	Desulfovibrio piger ATCC 29098											
NCBITaxon:1121435	biolink:OrganismTaxon	Desulfocurvibacter africanus subsp. africanus DSM 2603											
NCBITaxon:296842	biolink:OrganismTaxon	Solidesulfovibrio carbinolicus											
NCBITaxon:1121445	biolink:OrganismTaxon	Desulfovibrio desulfuricans DSM 642											
NCBITaxon:876	biolink:OrganismTaxon	Desulfovibrio desulfuricans											
NCBITaxon:525146	biolink:OrganismTaxon	Desulfovibrio desulfuricans ATCC 27774											
NCBITaxon:878	biolink:OrganismTaxon	Solidesulfovibrio fructosivorans											
NCBITaxon:181662	biolink:OrganismTaxon	Desulfovibrio giganteus											
NCBITaxon:879	biolink:OrganismTaxon	Megalodesulfovibrio gigas											
NCBITaxon:526222	biolink:OrganismTaxon	Maridesulfovibrio salexigens DSM 2638											
NCBITaxon:885	biolink:OrganismTaxon	Desulfovibrio sp.											
NCBITaxon:453215	biolink:OrganismTaxon	Desulfocella sp. DSM 2056											
NCBITaxon:449313	biolink:OrganismTaxon	Desulfovibrio sp. DSM 9953											
NCBITaxon:502282	biolink:OrganismTaxon	Desulfovibrio sp. NY682											
NCBITaxon:63561	biolink:OrganismTaxon	Desulfolutivibrio sulfodismutans											
NCBITaxon:32016	biolink:OrganismTaxon	Nitratidesulfovibrio oxamicus											
NCBITaxon:882	biolink:OrganismTaxon	Nitratidesulfovibrio vulgaris str. Hildenborough											
NCBITaxon:881	biolink:OrganismTaxon	Nitratidesulfovibrio vulgaris											
NCBITaxon:42252	biolink:OrganismTaxon	Nitratidesulfovibrio termitidis											
NCBITaxon:1121438	biolink:OrganismTaxon	Solidesulfovibrio alcoholivorans DSM 5433											
NCBITaxon:81406	biolink:OrganismTaxon	Solidesulfovibrio alcoholivorans											
NCBITaxon:1121450	biolink:OrganismTaxon	Pseudodesulfovibrio halophilus DSM 5663											
NCBITaxon:54565	biolink:OrganismTaxon	Desulfovibrio simplex											
NCBITaxon:1121456	biolink:OrganismTaxon	Paucidesulfovibrio longus DSM 6739											
NCBITaxon:58180	biolink:OrganismTaxon	Oleidesulfovibrio alaskensis											
NCBITaxon:1121466	biolink:OrganismTaxon	Oleidesulfovibrio vietnamensis DSM 10520											
NCBITaxon:643562	biolink:OrganismTaxon	Pseudodesulfovibrio aespoeensis Aspo-2											
NCBITaxon:42056	biolink:OrganismTaxon	Oceanidesulfovibrio gabonensis											
NCBITaxon:1121434	biolink:OrganismTaxon	Halodesulfovibrio aestuarii DSM 10141											
NCBITaxon:126333	biolink:OrganismTaxon	Halodesulfovibrio aestuarii											
NCBITaxon:1121454	biolink:OrganismTaxon	Desulfovibrio intestinalis DSM 11275											
NCBITaxon:57320	biolink:OrganismTaxon	Pseudodesulfovibrio profundus											
NCBITaxon:1121443	biolink:OrganismTaxon	Desulfovibrio cuneatus DSM 11391											
NCBITaxon:159728	biolink:OrganismTaxon	Desulfovibrio cuneatus											
NCBITaxon:1121455	biolink:OrganismTaxon	Desulfovibrio litoralis DSM 11393											
NCBITaxon:1121459	biolink:OrganismTaxon	Desulfovibrio oxyclinae DSM 11498											
NCBITaxon:1121453	biolink:OrganismTaxon	Desulfovibrio inopinatus DSM 10711											
NCBITaxon:1121440	biolink:OrganismTaxon	Desulfovibrio aminophilus DSM 12254											
NCBITaxon:76007	biolink:OrganismTaxon	Desulfobaculum senezii											
NCBITaxon:81405	biolink:OrganismTaxon	Solidesulfovibrio burkinensis											
NCBITaxon:1121467	biolink:OrganismTaxon	Maridesulfovibrio zosterae DSM 11974											
NCBITaxon:184917	biolink:OrganismTaxon	Solidesulfovibrio magneticus											
NCBITaxon:1121458	biolink:OrganismTaxon	Humidesulfovibrio mexicanus DSM 13116											
NCBITaxon:191026	biolink:OrganismTaxon	Maridesulfovibrio hydrothermalis											
NCBITaxon:241368	biolink:OrganismTaxon	Desulfovibrio ferrophilus											
NCBITaxon:218206	biolink:OrganismTaxon	Paucidesulfovibrio capillatus											
NCBITaxon:221711	biolink:OrganismTaxon	Salidesulfovibrio brasiliensis											
NCBITaxon:1121441	biolink:OrganismTaxon	Maridesulfovibrio bastinii DSM 16055											
NCBITaxon:1121462	biolink:OrganismTaxon	Fundidesulfovibrio putealis DSM 16056											
NCBITaxon:1121449	biolink:OrganismTaxon	Paucidesulfovibrio gracilis DSM 16080											
NCBITaxon:1121436	biolink:OrganismTaxon	Oleidesulfovibrio alaskensis DSM 16109											
NCBITaxon:299072	biolink:OrganismTaxon	Megalodesulfovibrio paquesii											
NCBITaxon:295255	biolink:OrganismTaxon	Solidesulfovibrio aerotolerans											
NCBITaxon:1121457	biolink:OrganismTaxon	Halodesulfovibrio marinisediminis DSM 17456											
NCBITaxon:345370	biolink:OrganismTaxon	Solidesulfovibrio carbinoliphilus											
NCBITaxon:360296	biolink:OrganismTaxon	Humidesulfovibrio arcticus											
NCBITaxon:1121442	biolink:OrganismTaxon	Desulfobaculum bizertense DSM 18034											
NCBITaxon:1121447	biolink:OrganismTaxon	Maridesulfovibrio frigidus DSM 17176											
NCBITaxon:1121446	biolink:OrganismTaxon	Maridesulfovibrio ferrireducens DSM 16995											
NCBITaxon:1121439	biolink:OrganismTaxon	Alkalidesulfovibrio alkalitolerans DSM 16529											
NCBITaxon:370038	biolink:OrganismTaxon	Oceanidesulfovibrio marinus											
NCBITaxon:1121465	biolink:OrganismTaxon	Pseudodesulfovibrio tunisiensis DSM 19275											
NCBITaxon:436510	biolink:OrganismTaxon	Solidesulfovibrio marrakechensis											
NCBITaxon:231439	biolink:OrganismTaxon	Pseudodesulfovibrio portus											
NCBITaxon:1121461	biolink:OrganismTaxon	Desulfovibrio psychrotolerans DSM 19430											
NCBITaxon:1121452	biolink:OrganismTaxon	Humidesulfovibrio idahonensis DSM 15450											
NCBITaxon:575978	biolink:OrganismTaxon	Humidesulfovibrio idahonensis											
NCBITaxon:442866	biolink:OrganismTaxon	Fundidesulfovibrio butyratiphilus											
NCBITaxon:1511599	biolink:OrganismTaxon	Desulfocurvibacter africanus subsp. uniflagellum											
NCBITaxon:394294	biolink:OrganismTaxon	Desulfovibrio lacusfryxellense											
NCBITaxon:435911	biolink:OrganismTaxon	Desulfovibrio singaporenus											
NCBITaxon:613184	biolink:OrganismTaxon	Halodesulfovibrio oceani subsp. galateae											
NCBITaxon:983975	biolink:OrganismTaxon	Halodesulfovibrio oceani											
NCBITaxon:571438	biolink:OrganismTaxon	Desulfovibrio legallii											
NCBITaxon:1322246	biolink:OrganismTaxon	Pseudodesulfovibrio piezophilus C1TLV30											
NCBITaxon:995050	biolink:OrganismTaxon	Desulfobaculum xiamenense											
NCBITaxon:694431	biolink:OrganismTaxon	Desulfurella acetivorans A63											
NCBITaxon:1121470	biolink:OrganismTaxon	Desulfurella multipotens DSM 8415											
NCBITaxon:1962857	biolink:OrganismTaxon	Desulfurella sp.											
NCBITaxon:79271	biolink:OrganismTaxon	Desulfurella propionica											
NCBITaxon:79270	biolink:OrganismTaxon	Desulfurella kamchatkensis											
NCBITaxon:760142	biolink:OrganismTaxon	Hippea maritima DSM 10411											
NCBITaxon:84405	biolink:OrganismTaxon	Hippea maritima											
NCBITaxon:944479	biolink:OrganismTaxon	Hippea jasoniae											
NCBITaxon:1279027	biolink:OrganismTaxon	Hippea alviniae											
NCBITaxon:37625	biolink:OrganismTaxon	Desulfuromusa kysingii											
NCBITaxon:37624	biolink:OrganismTaxon	Desulfuromusa bakii											
NCBITaxon:37626	biolink:OrganismTaxon	Desulfuromusa succinoxidans											
NCBITaxon:304417	biolink:OrganismTaxon	Desulfuromusa ferrireducens											
NCBITaxon:1122189	biolink:OrganismTaxon	Malonomonas rubra DSM 5091											
NCBITaxon:57040	biolink:OrganismTaxon	Malonomonas rubra											
NCBITaxon:29542	biolink:OrganismTaxon	Syntrophotalea acetylenica											
NCBITaxon:35816	biolink:OrganismTaxon	Pelobacter acidigallici											
NCBITaxon:338963	biolink:OrganismTaxon	Syntrophotalea carbinolica DSM 2380											
NCBITaxon:338966	biolink:OrganismTaxon	Pelobacter propionicus DSM 2379											
NCBITaxon:44672	biolink:OrganismTaxon	Syntrophotalea venetiana											
NCBITaxon:225195	biolink:OrganismTaxon	Pelobacter massiliensis											
NCBITaxon:1981331	biolink:OrganismTaxon	Pelobacter sp. DSM 2984											
NCBITaxon:46431	biolink:OrganismTaxon	Pelobacter sp.											
NCBITaxon:1122946	biolink:OrganismTaxon	Pelobacter seleniigenes DSM 18267											
NCBITaxon:281689	biolink:OrganismTaxon	Desulfuromonas acetoxidans DSM 684											
NCBITaxon:891	biolink:OrganismTaxon	Desulfuromonas acetoxidans											
NCBITaxon:38815	biolink:OrganismTaxon	Desulfuromonas acetexigens											
NCBITaxon:57664	biolink:OrganismTaxon	Desulfuromonas thiophila											
NCBITaxon:1121475	biolink:OrganismTaxon	Desulfuromonas thiophila DSM 8987											
NCBITaxon:40982	biolink:OrganismTaxon	Desulfuromonas palmitatis											
NCBITaxon:93716	biolink:OrganismTaxon	Desulfuromonas chloroethenica											
NCBITaxon:158192	biolink:OrganismTaxon	Desulfuromonas michiganensis											
NCBITaxon:304413	biolink:OrganismTaxon	Desulfuromonas svalbardensis											
NCBITaxon:14	biolink:OrganismTaxon	Dictyoglomus thermophilum											
NCBITaxon:515635	biolink:OrganismTaxon	Dictyoglomus turgidum DSM 6724											
NCBITaxon:37915	biolink:OrganismTaxon	Dietzia maris											
NCBITaxon:1871616	biolink:OrganismTaxon	Dietzia sp.											
NCBITaxon:161920	biolink:OrganismTaxon	Dietzia natronolimnaea											
NCBITaxon:139021	biolink:OrganismTaxon	Dietzia psychralcaliphila											
NCBITaxon:321318	biolink:OrganismTaxon	Dietzia cinnamea											
NCBITaxon:322509	biolink:OrganismTaxon	Dietzia kunjamensis											
NCBITaxon:1349764	biolink:OrganismTaxon	Dietzia papillomatosis NBRC 105045											
NCBITaxon:498199	biolink:OrganismTaxon	Dietzia cercidiphylli											
NCBITaxon:498198	biolink:OrganismTaxon	Dietzia kunjamensis subsp. schimae											
NCBITaxon:595984	biolink:OrganismTaxon	Dietzia aerolata											
NCBITaxon:499555	biolink:OrganismTaxon	Dietzia timorensis											
NCBITaxon:546160	biolink:OrganismTaxon	Dietzia lutea											
NCBITaxon:1077144	biolink:OrganismTaxon	Dietzia alimentaria 72											
NCBITaxon:133194	biolink:OrganismTaxon	Alkalilimnicola halodurans											
NCBITaxon:351052	biolink:OrganismTaxon	Alkalilimnicola ehrlichii											
NCBITaxon:1121016	biolink:OrganismTaxon	Arhodomonas aquaeolei DSM 8974											
NCBITaxon:195064	biolink:OrganismTaxon	Ectothiorhodospira mobilis											
NCBITaxon:1396821	biolink:OrganismTaxon	Ectothiorhodospira marina											
NCBITaxon:1054	biolink:OrganismTaxon	Ectothiorhodospira shaposhnikovii											
NCBITaxon:592030	biolink:OrganismTaxon	Ectothiorhodospira shaposhnikovii DSM 2111											
NCBITaxon:505694	biolink:OrganismTaxon	Ectothiorhodospira variabilis											
NCBITaxon:867345	biolink:OrganismTaxon	Ectothiorhodospira magna											
NCBITaxon:421629	biolink:OrganismTaxon	Halorhodospira abdelmalekii											
NCBITaxon:1052	biolink:OrganismTaxon	Halorhodospira halochloris											
NCBITaxon:349124	biolink:OrganismTaxon	Halorhodospira halophila SL1											
NCBITaxon:168379	biolink:OrganismTaxon	Halorhodospira neutriphila											
NCBITaxon:108003	biolink:OrganismTaxon	Thioalkalivibrio denitrificans											
NCBITaxon:107820	biolink:OrganismTaxon	Thioalkalivibrio nitratis											
NCBITaxon:106634	biolink:OrganismTaxon	Thioalkalivibrio versutus											
NCBITaxon:713585	biolink:OrganismTaxon	Thioalkalivibrio paradoxus ARh 1											
NCBITaxon:152475	biolink:OrganismTaxon	Thioalkalivibrio thiocyanoxidans											
NCBITaxon:147267	biolink:OrganismTaxon	Thioalkalivibrio jannaschii											
NCBITaxon:252474	biolink:OrganismTaxon	Thioalkalivibrio halophilus											
NCBITaxon:476279	biolink:OrganismTaxon	Thiohalospira alkaliphila											
NCBITaxon:381300	biolink:OrganismTaxon	Thiohalospira halophila											
NCBITaxon:1123397	biolink:OrganismTaxon	Thiohalospira halophila DSM 15071											
NCBITaxon:406100	biolink:OrganismTaxon	Aquisalimonas asiatica											
NCBITaxon:233100	biolink:OrganismTaxon	Ectothiorhodosinus mongolicus											
NCBITaxon:163359	biolink:OrganismTaxon	Acidiferrobacter thiooxydans											
NCBITaxon:547122	biolink:OrganismTaxon	Thioalbus denitrificans											
NCBITaxon:1121018	biolink:OrganismTaxon	Arsenophonus nasoniae DSM 15247											
NCBITaxon:1121120	biolink:OrganismTaxon	Brenneria nigrifluens DSM 30175 = ATCC 13028											
NCBITaxon:714314	biolink:OrganismTaxon	Brenneria salicis ATCC 15712 = DSM 30166											
NCBITaxon:1121119	biolink:OrganismTaxon	Brenneria alni DSM 11811											
NCBITaxon:1111728	biolink:OrganismTaxon	Budvicia aquatica DSM 5075 = ATCC 35567											
NCBITaxon:1354253	biolink:OrganismTaxon	Buttiauxella gaviniae ATCC 51604											
NCBITaxon:1354251	biolink:OrganismTaxon	Buttiauxella brennerae ATCC 51605											
NCBITaxon:1354254	biolink:OrganismTaxon	Buttiauxella izardii ATCC 51606											
NCBITaxon:1354255	biolink:OrganismTaxon	Buttiauxella noackiae ATCC 51607											
NCBITaxon:1354256	biolink:OrganismTaxon	Buttiauxella warmboldiae ATCC 51608											
NCBITaxon:566551	biolink:OrganismTaxon	Cedecea davisae DSM 4568											
NCBITaxon:35703	biolink:OrganismTaxon	Citrobacter amalonaticus											
NCBITaxon:1006003	biolink:OrganismTaxon	Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681											
NCBITaxon:546	biolink:OrganismTaxon	Citrobacter freundii											
NCBITaxon:67828	biolink:OrganismTaxon	Citrobacter gillenii											
NCBITaxon:57706	biolink:OrganismTaxon	Citrobacter braakii											
NCBITaxon:67827	biolink:OrganismTaxon	Citrobacter werkmanii											
NCBITaxon:67826	biolink:OrganismTaxon	Citrobacter sedlakii											
NCBITaxon:1223569	biolink:OrganismTaxon	Dickeya chrysanthemi NCPPB 402											
NCBITaxon:1223574	biolink:OrganismTaxon	Dickeya dadantii subsp. dieffenbachiae NCPPB 2976											
NCBITaxon:1223572	biolink:OrganismTaxon	Dickeya dadantii NCPPB 898											
NCBITaxon:1223568	biolink:OrganismTaxon	Dickeya dianthicola NCPPB 453											
NCBITaxon:1223573	biolink:OrganismTaxon	Dickeya zeae NCPPB 2538											
NCBITaxon:1219085	biolink:OrganismTaxon	Lelliottia amnigena NBRC 105700											
NCBITaxon:81476	biolink:OrganismTaxon	Pluralibacter pyrinus											
NCBITaxon:1177180	biolink:OrganismTaxon	Kosakonia radicincitans DSM 16656											
NCBITaxon:69219	biolink:OrganismTaxon	Enterobacter cloacae subsp. dissolvens											
NCBITaxon:299767	biolink:OrganismTaxon	Enterobacter ludwigii											
NCBITaxon:1298604	biolink:OrganismTaxon	Enterobacter asburiae JCM 6051											
NCBITaxon:69218	biolink:OrganismTaxon	Enterobacter cancerogenus											
NCBITaxon:1300165	biolink:OrganismTaxon	Kosakonia cowanii JCM 10956 = DSM 18146											
NCBITaxon:1387568	biolink:OrganismTaxon	Franconibacter helveticus LMG 23732											
NCBITaxon:1388748	biolink:OrganismTaxon	Siccibacter turicensis LMG 23730											
NCBITaxon:69220	biolink:OrganismTaxon	Lelliottia nimipressuralis											
NCBITaxon:1121863	biolink:OrganismTaxon	Franconibacter pulveris DSM 19144											
NCBITaxon:435910	biolink:OrganismTaxon	Franconibacter pulveris											
NCBITaxon:551989	biolink:OrganismTaxon	Kosakonia arachidis											
NCBITaxon:980518	biolink:OrganismTaxon	Enterobacter mori LMG 25706											
NCBITaxon:1219359	biolink:OrganismTaxon	Erwinia amylovora NBRC 12687 = CFBP 1232											
NCBITaxon:206499	biolink:OrganismTaxon	Erwinia papayae											
NCBITaxon:69224	biolink:OrganismTaxon	Erwinia psidii											
NCBITaxon:92490	biolink:OrganismTaxon	Winslowiella toletana											
NCBITaxon:1161919	biolink:OrganismTaxon	Erwinia piriflorinigrans CFBP 5888											
NCBITaxon:796334	biolink:OrganismTaxon	Erwinia oleae											
NCBITaxon:371042	biolink:OrganismTaxon	Erwinia typographi											
NCBITaxon:562	biolink:OrganismTaxon	Escherichia coli											
NCBITaxon:566546	biolink:OrganismTaxon	Escherichia coli W											
NCBITaxon:481805	biolink:OrganismTaxon	Escherichia coli ATCC 8739											
NCBITaxon:1115515	biolink:OrganismTaxon	Pseudescherichia vulneris NBRC 102420											
NCBITaxon:1115511	biolink:OrganismTaxon	Escherichia albertii NBRC 107761 = DSM 17582											
NCBITaxon:910964	biolink:OrganismTaxon	Ewingella americana ATCC 33852											
NCBITaxon:1218097	biolink:OrganismTaxon	Klebsiella oxytoca NBRC 105695											
NCBITaxon:571	biolink:OrganismTaxon	Klebsiella oxytoca											
NCBITaxon:1162296	biolink:OrganismTaxon	Klebsiella pneumoniae subsp. pneumoniae DSM 30104 = JCM 1662 = NBRC 14940											
NCBITaxon:244366	biolink:OrganismTaxon	Klebsiella variicola											
NCBITaxon:573	biolink:OrganismTaxon	Klebsiella pneumoniae											
NCBITaxon:1218113	biolink:OrganismTaxon	Kluyvera intermedia NBRC 102594 = ATCC 33110											
NCBITaxon:1006000	biolink:OrganismTaxon	Kluyvera ascorbata ATCC 33433											
