subject	predicate	object	relation	primary_knowledge_source
NCBITaxon:1305	biolink:associated_with_decreased_likelihood_of	MONDO:0007915	PATO:0001668	disbiome
NCBITaxon:1305	biolink:associated_with_increased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:1305	biolink:associated_with_decreased_likelihood_of	MONDO:0043923	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005052	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0008867	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005515	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0008383	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005406	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0009061	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0009061	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0008575	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0021722	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005361	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0001444	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0007329	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005052	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005044	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0004950	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0011292	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0007254	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0002508	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005147	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005441	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0015517	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0007191	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0018229	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0010726	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0008345	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005083	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0003004	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0013433	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0002508	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0020776	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005311	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0043519	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0013662	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0004979	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005388	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0002021	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0002635	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0018301	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005002	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0001187	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005306	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0013209	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0006920	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0008226	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005258	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005649	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0004975	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0020590	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005312	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005002	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005249	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005252	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0001505	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0009688	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0043923	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0001331	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0006781	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0020590	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005441	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0003232	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0004979	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005155	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0015183	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0016264	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	HP:0032322	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005312	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0001656	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0019100	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0034186	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0001744	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005351	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0002358	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0021081	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0007256	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005300	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0002049	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0004845	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005146	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0012268	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0011292	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0007147	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0004981	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0100371	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005316	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0004950	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005076	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005180	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	GO:0007565	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0006254	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005178	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005097	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005114	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0007079	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	HP:0001622	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0001751	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005260	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005258	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0008903	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005301	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0006858	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005101	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005460	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005575	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0002009	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0015075	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005300	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005083	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005109	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0008383	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005460	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0013727	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005575	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005010	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005276	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005344	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005515	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0010030	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005276	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005109	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005010	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0008575	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005101	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0004631	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0005180	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0008903	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0004980	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0010030	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0016064	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0007256	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0100096	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0004773	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_decreased_likelihood_of	MONDO:0016264	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0000922	PATO:0001668	disbiome
NCBITaxon:1306	biolink:associated_with_increased_likelihood_of	MONDO:0005133	PATO:0001668	disbiome
NCBITaxon:13075	biolink:associated_with_decreased_likelihood_of	MONDO:0001331	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_decreased_likelihood_of	MONDO:0005130	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_increased_likelihood_of	MONDO:0006644	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_decreased_likelihood_of	MONDO:0005147	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_increased_likelihood_of	MONDO:0005260	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_increased_likelihood_of	MONDO:0044925	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_increased_likelihood_of	MONDO:0000594	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_decreased_likelihood_of	MONDO:0008757	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_decreased_likelihood_of	MONDO:0015924	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_increased_likelihood_of	MONDO:0005090	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_increased_likelihood_of	MONDO:0005301	PATO:0001668	disbiome
NCBITaxon:1308	biolink:associated_with_decreased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_increased_likelihood_of	MONDO:0010030	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_decreased_likelihood_of	MONDO:0005130	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_increased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_increased_likelihood_of	MONDO:0006644	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_increased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_increased_likelihood_of	MONDO:0005180	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_decreased_likelihood_of	HP:0006483	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_increased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_increased_likelihood_of	MONDO:0005300	PATO:0001668	disbiome
NCBITaxon:1309	biolink:associated_with_increased_likelihood_of	MONDO:0005276	PATO:0001668	disbiome
NCBITaxon:1310	biolink:associated_with_increased_likelihood_of	MONDO:0005276	PATO:0001668	disbiome
NCBITaxon:1310	biolink:associated_with_decreased_likelihood_of	MONDO:0008903	PATO:0001668	disbiome
NCBITaxon:131079	biolink:associated_with_decreased_likelihood_of	MONDO:0005180	PATO:0001668	disbiome
NCBITaxon:131079	biolink:associated_with_decreased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:131079	biolink:associated_with_decreased_likelihood_of	MONDO:0011292	PATO:0001668	disbiome
NCBITaxon:1311	biolink:associated_with_decreased_likelihood_of	MONDO:0006031	PATO:0001668	disbiome
NCBITaxon:1311	biolink:associated_with_decreased_likelihood_of	MONDO:0002406	PATO:0001668	disbiome
NCBITaxon:1311	biolink:associated_with_decreased_likelihood_of	MONDO:0005316	PATO:0001668	disbiome
NCBITaxon:1311	biolink:associated_with_increased_likelihood_of	MONDO:0005316	PATO:0001668	disbiome
NCBITaxon:1311	biolink:associated_with_decreased_likelihood_of	MONDO:0005265	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_increased_likelihood_of	MONDO:0005147	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_increased_likelihood_of	MONDO:0006031	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_increased_likelihood_of	MONDO:0003781	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_increased_likelihood_of	MONDO:0004950	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_decreased_likelihood_of	MONDO:0044925	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_decreased_likelihood_of	MONDO:0012727	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_increased_likelihood_of	MONDO:0005249	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_increased_likelihood_of	MONDO:0000270	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_increased_likelihood_of	MONDO:0005002	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_increased_likelihood_of	MONDO:0024352	PATO:0001668	disbiome
NCBITaxon:1313	biolink:associated_with_increased_likelihood_of	MONDO:0020590	PATO:0001668	disbiome
NCBITaxon:1314	biolink:associated_with_increased_likelihood_of	HP:0100806	PATO:0001668	disbiome
NCBITaxon:1314	biolink:associated_with_increased_likelihood_of	MONDO:0044925	PATO:0001668	disbiome
NCBITaxon:13159	biolink:associated_with_decreased_likelihood_of	MONDO:0008383	PATO:0001668	disbiome
NCBITaxon:13159	biolink:associated_with_decreased_likelihood_of	MONDO:0005180	PATO:0001668	disbiome
NCBITaxon:13159	biolink:associated_with_decreased_likelihood_of	MONDO:0006226	PATO:0001668	disbiome
NCBITaxon:13159	biolink:associated_with_decreased_likelihood_of	MONDO:0004979	PATO:0001668	disbiome
NCBITaxon:13159	biolink:associated_with_decreased_likelihood_of	MONDO:0005301	PATO:0001668	disbiome
NCBITaxon:13159	biolink:associated_with_increased_likelihood_of	HP:0002019	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0005076	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0008575	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0015924	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0004631	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0005301	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0044925	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_decreased_likelihood_of	MONDO:0001039	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0013433	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_decreased_likelihood_of	MONDO:0005515	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0007803	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0007329	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0018076	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0010030	PATO:0001668	disbiome
NCBITaxon:1318	biolink:associated_with_increased_likelihood_of	MONDO:0005515	PATO:0001668	disbiome
NCBITaxon:1322	biolink:associated_with_increased_likelihood_of	MONDO:0008285	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0024290	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0005515	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0007915	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0007329	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0004950	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_decreased_likelihood_of	MONDO:0005101	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0005265	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0044926	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_decreased_likelihood_of	GO:0007565	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0005575	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_decreased_likelihood_of	MONDO:0005130	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	HP:0006483	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0005316	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0005627	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0018076	PATO:0001668	disbiome
NCBITaxon:1328	biolink:associated_with_increased_likelihood_of	MONDO:0004845	PATO:0001668	disbiome
NCBITaxon:1336	biolink:associated_with_increased_likelihood_of	MONDO:0013433	PATO:0001668	disbiome
NCBITaxon:1338	biolink:associated_with_decreased_likelihood_of	MONDO:0005076	PATO:0001668	disbiome
NCBITaxon:1338	biolink:associated_with_increased_likelihood_of	MONDO:0005052	PATO:0001668	disbiome
NCBITaxon:1338	biolink:associated_with_increased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:1338	biolink:associated_with_decreased_likelihood_of	MONDO:0008226	PATO:0001668	disbiome
NCBITaxon:1338	biolink:associated_with_increased_likelihood_of	MONDO:0018353	PATO:0001668	disbiome
NCBITaxon:1338	biolink:associated_with_increased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:1338	biolink:associated_with_increased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:1338	biolink:associated_with_increased_likelihood_of	MONDO:0001039	PATO:0001668	disbiome
NCBITaxon:1338	biolink:associated_with_decreased_likelihood_of	MONDO:0004845	PATO:0001668	disbiome
NCBITaxon:133925	biolink:associated_with_increased_likelihood_of	MONDO:0005406	PATO:0001668	disbiome
NCBITaxon:133925	biolink:associated_with_decreased_likelihood_of	MONDO:0005258	PATO:0001668	disbiome
NCBITaxon:133925	biolink:associated_with_increased_likelihood_of	MONDO:0007329	PATO:0001668	disbiome
NCBITaxon:133925	biolink:associated_with_increased_likelihood_of	MONDO:0002021	PATO:0001668	disbiome
NCBITaxon:133925	biolink:associated_with_increased_likelihood_of	MONDO:0005301	PATO:0001668	disbiome
NCBITaxon:133925	biolink:associated_with_increased_likelihood_of	MONDO:0005002	PATO:0001668	disbiome
NCBITaxon:133925	biolink:associated_with_increased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:133925	biolink:associated_with_increased_likelihood_of	MONDO:0006001	PATO:0001668	disbiome
NCBITaxon:1343	biolink:associated_with_decreased_likelihood_of	MONDO:0001039	PATO:0001668	disbiome
NCBITaxon:1343	biolink:associated_with_increased_likelihood_of	MONDO:0020590	PATO:0001668	disbiome
NCBITaxon:1343	biolink:associated_with_increased_likelihood_of	MONDO:0005090	PATO:0001668	disbiome
NCBITaxon:1343	biolink:associated_with_increased_likelihood_of	MONDO:0010030	PATO:0001668	disbiome
NCBITaxon:1343	biolink:associated_with_increased_likelihood_of	MONDO:0005276	PATO:0001668	disbiome
NCBITaxon:1343	biolink:associated_with_increased_likelihood_of	MONDO:0007329	PATO:0001668	disbiome
NCBITaxon:1343	biolink:associated_with_increased_likelihood_of	MONDO:0012268	PATO:0001668	disbiome
NCBITaxon:1343	biolink:associated_with_increased_likelihood_of	MONDO:0044925	PATO:0001668	disbiome
NCBITaxon:134362	biolink:associated_with_increased_likelihood_of	MONDO:0005083	PATO:0001668	disbiome
NCBITaxon:134537	biolink:associated_with_increased_likelihood_of	MONDO:0020767	PATO:0001668	disbiome
NCBITaxon:134821	biolink:associated_with_decreased_likelihood_of	MONDO:0005316	PATO:0001668	disbiome
NCBITaxon:134821	biolink:associated_with_increased_likelihood_of	MONDO:0005316	PATO:0001668	disbiome
NCBITaxon:1348911	biolink:associated_with_increased_likelihood_of	MONDO:0015713	PATO:0001668	disbiome
NCBITaxon:135082	biolink:associated_with_increased_likelihood_of	MONDO:0005076	PATO:0001668	disbiome
NCBITaxon:135082	biolink:associated_with_increased_likelihood_of	MONDO:0008226	PATO:0001668	disbiome
NCBITaxon:135083	biolink:associated_with_increased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:135083	biolink:associated_with_increased_likelihood_of	MONDO:0007915	PATO:0001668	disbiome
NCBITaxon:135083	biolink:associated_with_decreased_likelihood_of	MONDO:0005076	PATO:0001668	disbiome
NCBITaxon:135083	biolink:associated_with_decreased_likelihood_of	MONDO:0005216	PATO:0001668	disbiome
NCBITaxon:135083	biolink:associated_with_decreased_likelihood_of	MONDO:0044926	PATO:0001668	disbiome
NCBITaxon:135083	biolink:associated_with_increased_likelihood_of	MONDO:0008608	PATO:0001668	disbiome
NCBITaxon:135083	biolink:associated_with_increased_likelihood_of	MONDO:0005109	PATO:0001668	disbiome
